ID,Checked,D_REVIEW_NOTES
9005,Recommend change,"Already degraded by first cloud free image in 1995; possible the pixel was cleared (lost more than 50% of its canopy) in 1998, agree with 2012 clearing for palm"
9006,NA,NA
9007,NA,NA
9008,Agree,NA
9009,NA,NA
9010,NA,NA
9011,NA,NA
9012,NA,NA
9013,Unsure,"Agree with clearing event dates, but not sure if the pixel was planted as a tree plantation or just abandoned"
9014,NA,NA
9015,NA,NA
9016,Unsure,"Possible the pixel was actually cleared in 2001, not just degraded"
9017,NA,NA
9018,NA,NA
9019,NA,NA
9020,Unsure,I don't think the pixel was actually cleared (more likely degraded nearby clearing in 2009); also possible the area was rubber in 1990 (either that or a peatland?)
9021,NA,NA
9022,NA,NA
9023,Unsure,Not certain pixel was actually forest in 1990; also possible the pixel was eventually cleared (2010?)
9024,Recommend change,Degraded forest in 1990; I agree with the change events
9025,NA,NA
9026,NA,NA
9027,NA,NA
9028,NA,NA
9029,NA,NA
9030,NA,NA
9031,Recommend change,Probably not forested in 1990
9032,NA,NA
9033,NA,NA
9034,NA,NA
9035,NA,NA
9036,NA,NA
9037,Agree,NA
9038,Agree,NA
9039,Agree,NA
9040,Agree,NA
9041,NA,NA
9042,Recommend change,"1992 event was degraded - nearby clearing; also not sure if the pixel was actually planted with oil palms - could still be abandoned, or could be another crop"
9043,Recommend change,Non forest
9044,NA,NA
9045,NA,NA
9046,NA,NA
9047,NA,NA
9048,Recommend change,Pixel not cleared until 2011 (maybe degraded by nearby clearing in 2006?); also not 100% certain the pixel was forested in 1990
9049,Agree,NA
9050,Agree,NA
9051,NA,NA
9052,NA,NA
9053,Unsure,Not positive this is intact forest in 1990
9054,NA,NA
9055,NA,NA
9056,Recommend change,"1998 clearing by fire, not abandoned; agree with other clearing events, though the final clearing might have happened in 2015, not 2016"
9057,Recommend change,"I don't think the pixel was actually cleared until 2012, also not sure the pixel was forested in 1990"
9058,NA,NA
9059,Agree,NA
9060,Agree,NA
9061,NA,NA
9062,Recommend change,"Not sure this was primary forest in 1990, also I don’t see any change in 1998"
9063,Recommend change,Not positive the pixel was planted with oil palms
9064,Agree,NA
9065,NA,NA
9066,NA,NA
9067,Agree,NA
9068,NA,NA
9069,NA,NA
9070,NA,NA
9071,NA,NA
9072,Recommend change,"I don't think this pixel was ever actually changed, degraded forest from 1990-2016"
9073,Recommend change,"First cloud free image was 1994, so pixel was non forest from start of study period"
9074,NA,NA
9075,Unsure,"Not sure the pixel was forested in 1990; if the pixel was forested, I think it was probably already cleared by 1993"
9076,Agree,NA
9077,Agree,NA
9078,NA,NA
9079,Recommend change,"Cleared abandoned in 2017, not cleared for palm (based on high res GE image from 2017)"
9080,Agree,NA
9081,NA,NA
9082,NA,NA
9083,NA,NA
9084,NA,NA
9085,NA,NA
9086,Agree,NA
9087,NA,NA
9088,Recommend change,"Pixel not visible until 2004, cleared abandoned in 2004, then cleared abandoned in 2013"
9089,NA,NA
9090,NA,NA
9091,NA,NA
9092,NA,NA
9093,NA,NA
9094,NA,NA
9095,NA,NA
9096,NA,NA
9097,Agree,NA
9098,NA,NA
9099,Unsure,Not sure I see degradation event
9100,Agree,NA
9101,Recommend change,"Just cleared in 1999, pixel not visible in 1998 (also possible the pixel was abandoned, unless its pasture?)"
9102,NA,NA
9103,NA,NA
9104,NA,NA
9105,NA,NA
9106,Recommend change,"Probably cleared abandoned in 1998, then cleared abandoned again in 2005, then finally cleared for palm in 2009 (or possibly cleared for palm multiple times)"
9107,Agree,NA
9108,Agree,NA
9109,NA,NA
9110,Agree,NA
9111,NA,NA
9112,Recommend change,"Cleared abandoned in 2000 and 2006, pixel itself never planted with palms (see 2017 GE image); also there's a chance this was rubber in 1990"
9113,Unsure,"Might have gone through an abandoned phase (abandoned in 2002, then cleared for palm in 2013)"
9114,NA,NA
9115,Unsure,"Degraded, possibly clered in 2015/2016 (not sure if clearing was more than 50%)"
9116,NA,NA
9117,Agree,NA
9118,NA,NA
9119,NA,NA
9120,NA,NA
9121,NA,NA
9122,NA,NA
9123,Recommend change,"Degraded by selective logging in 1994; agree with other clearing events, though 2009 clearing might have actually happened in 2008"
9124,Recommend change,Degraded by nearby clearing in 2009
9125,NA,NA
9126,Agree,NA
9127,Agree,NA
9128,NA,NA
9129,NA,NA
9130,Unsure,"Cleared - abandoned in 2002, then cleared for palm oil in 2007 (I think)"
9131,NA,NA
9132,NA,NA
9133,NA,NA
9134,Agree,NA
9135,Unsure,May have been degraded forest in 1990; agree with change events
9136,NA,NA
9137,Agree,NA
9138,Recommend change,"Another clearing event in 2007 (also possible the 1999 clearing was abandoned, then the pixel was converted to a tree plantation in 2007)"
9139,NA,NA
9140,Agree,NA
9141,NA,NA
9142,NA,NA
9143,NA,NA
9144,Recommend change,"Already degraded at first cloud free image in 1994 (or possibly non-forest); also probably cleared for smallholder land use - there is some smallholder palm in this area, but no sign in any of the high res image the pixel used for palm"
9145,Recommend change,Degraded nearby clearing in 2004; probably cleared at some point (2006 or 2007?)
9146,Recommend change,Cleared - abandoned in 2007 then cleared abandoned (or cleared fire) in 2015
9147,NA,NA
9148,NA,NA
9149,NA,NA
9150,Agree,NA
9151,NA,NA
9152,NA,NA
9153,Agree,NA
9154,Recommend change,"I think the pixel was just degraded in 1998, cleared in 2015; also not positive it was forested in 1990"
9155,Recommend change,"I think this was probably a degraded peat forest, not changed during study period"
9156,NA,NA
9157,Recommend change,"Fire events in 1995, 2005 and 2016 (probably clearing events each time)"
9158,NA,NA
9159,Recommend change,"Degraded - selective logging in 2006, cleared - abandoned in 2009, cleared - abandoned (or cleared palm) in 2016"
9160,NA,NA
9161,Recommend change,"Just cleared - abandoned in 2015, I don't see any evidence the pixel was planted with palms in 2016"
9162,NA,NA
9163,NA,NA
9164,Agree,NA
9165,Agree,NA
9166,Recommend change,Logging not visible until 2013
9167,Agree,NA
9168,Agree,NA
9169,Agree,NA
9170,NA,NA
9171,Agree,NA
9172,Unsure,I think the pixel might have been planted with rubber in 1997; cleared abandoned in 2009
9173,NA,NA
9174,NA,NA
9175,NA,NA
9176,NA,NA
9177,NA,NA
9178,Unsure,"Probably degraded, not intact forest"
9179,NA,NA
9180,NA,NA
9181,NA,NA
9182,Recommend change,Degraded nearby clearing only visible in 1995; agree with other change events
9183,Recommend change,First clearing not visible until 1999; also degradation event might just be a projection error in the 1991 image; also cleared again for tree plantations in 2013
9184,NA,NA
9185,NA,NA
9186,Agree,NA
9187,NA,NA
9188,Agree,NA
9189,NA,NA
9190,NA,NA
9191,NA,NA
9192,Agree,NA
9193,NA,NA
9194,NA,NA
9195,NA,NA
9196,NA,NA
9197,Agree,NA
9198,NA,NA
9199,NA,NA
9200,NA,NA
9201,Agree,NA
9202,NA,NA
9203,NA,NA
9204,Unsure,More likely nearby clearing
9205,Recommend change,Cleared palm oil (palms visible in SPOT image)
9206,Unsure,"Not positive pixel itself was actually cleared, could have just been adjacent to mining activities (in which case 2000 event should be degraded - nearby clearing)"
9207,NA,NA
9208,Agree,NA
9209,NA,NA
9210,NA,NA
9211,NA,NA
9212,Agree,NA
9213,NA,NA
9214,NA,NA
9215,NA,NA
9216,Agree,NA
9217,NA,NA
9218,Agree,NA
9219,NA,NA
9220,NA,NA
9221,NA,NA
9222,NA,NA
9223,Recommend change,"First clearing likely by fire, not visible until 1999; also not sure the 2016 clearing was for smallholder land use, more likely abandoned again"
9224,Agree,NA
9225,NA,NA
9226,NA,NA
9227,NA,NA
9228,NA,NA
9229,NA,NA
9230,NA,NA
9231,NA,NA
9232,Recommend change,"I think this type of clearing should be classified as cleared - abandoned (though double check with KLHK, since I'm not certain what this type of landscape means)"
9233,NA,NA
9234,NA,NA
9235,NA,NA
9236,NA,NA
9237,Agree,NA
9238,Recommend change,"Primary degraded at the first cloud free image; also I think the pixel was probably abandoned in 2005, re-cleared in 2010 (either for palm or abandoned)"
9239,NA,NA
9240,NA,NA
9241,Recommend change,"Cleared in 2010 for palm oil, also cleared in 1995 (either abandoned or tree plantation), 2002 and 2005 (abandoned)"
9242,NA,NA
9243,Agree,NA
9244,NA,NA
9245,Agree,NA
9246,Agree,NA
9247,NA,NA
9248,NA,NA
9249,NA,NA
9250,NA,NA
9251,NA,NA
9252,NA,NA
9253,Unsure,Agree with clearing events (though 1999 could have been fire); pixel might have been a degraded peatlandd in 1990
9254,NA,NA
9255,Agree,NA
9256,Unsure,"I think this is forested, but possibly rubber??"
9257,NA,NA
9258,NA,NA
9259,NA,NA
9260,NA,NA
9261,Agree,NA
9262,Agree,NA
9263,NA,NA
9264,NA,NA
9265,Recommend change,I think this was probably an older rubber area cleared and replanted in 1999 and 2006
9266,NA,NA
9267,Agree,NA
9268,Agree,NA
9269,Agree,NA
9270,Unsure,Pretty sure this was cleared - abandoned
9271,Unsure,I think the pixel might have been degraded (or even non forest?) before 2009
9272,Agree,NA
9273,Recommend change,"Cleared again in 2003; also based on GE image, pretty sure the final clearing was for palm (previous clearings possibly just abandoned land, not tree plantations)"
9274,Unsure,Possibly degraded forest?
9275,NA,NA
9276,NA,NA
9277,NA,NA
9278,Agree,NA
9279,NA,NA
9280,Agree,NA
9281,Agree,NA
9282,NA,NA
9283,Recommend change,Probably cleared in 2011 (abandoned or smallholder)
9284,NA,NA
9285,NA,NA
9286,NA,NA
9287,NA,NA
9288,Unsure,"Not positive the pixel was planted with palm in 2015, could still be abandoned"
9289,NA,NA
9290,NA,NA
9291,NA,NA
9292,NA,NA
9293,NA,NA
9294,NA,NA
9295,Unsure,"Possible this pixel was already rubber in 1990, then replanted in 2006"
9296,NA,NA
9297,NA,NA
9298,Agree,NA
9299,NA,NA
9300,NA,NA
9301,NA,NA
9302,NA,NA
9303,NA,NA
9304,NA,NA
9305,NA,NA
9306,NA,NA
9307,NA,NA
9308,Agree,NA
9309,Agree,NA
9310,Agree,NA
9311,Unsure,"Probably cleared abandoned in 2008, then clearerd palm in 2013"
9312,Agree,NA
9313,NA,NA
9314,NA,NA
9315,NA,NA
9316,Agree,NA
9317,NA,NA
9318,Recommend change,Nearby clearing more likely than natural disturbance
9319,Agree,NA
9320,NA,NA
9321,Recommend change,Degraded from nearby peatland draining starting in 1998
9322,NA,NA
9323,Agree,NA
9324,NA,NA
9325,NA,NA
9326,Recommend change,Logging not visible until 2012
9327,NA,NA
9328,NA,NA
9329,Recommend change,1990 land cover more likely degraded forest; agree that the pixel was cleared for rubber in 1996
9330,NA,NA
9331,Agree,NA
9332,Unsure,"Not sure whether this was forested in 1990 (if it was forested, agree with the clearing date, driver either abandoned or smallholder)"
9333,NA,NA
9334,Agree,NA
9335,Recommend change,Cleared for oil palms in 2006 (or possibly cleared abandoned in 2007 then cleared palm in 2010)
9336,NA,NA
9337,NA,NA
9338,Agree,NA
9339,NA,NA
9340,NA,NA
9341,Unsure,"Agree with clearing events, but 2002 clearing might have been fire clearing"
9342,Agree,NA
9343,NA,NA
9344,NA,NA
9345,Agree,NA
9346,NA,NA
9347,NA,NA
9348,NA,NA
9349,Recommend change,"Cleared for palm in 1996, then cleared again and replanted in 2008"
9350,Agree,NA
9351,Agree,NA
9352,NA,NA
9353,NA,NA
9354,Unsure,Not sure if this was cleared fire or cleared abandoned
9355,NA,NA
9356,NA,NA
9357,Agree,NA
9358,NA,NA
9359,NA,NA
9360,NA,NA
9361,NA,NA
9362,NA,NA
9363,NA,NA
9364,NA,NA
9365,NA,NA
9366,NA,NA
9367,Agree,NA
9368,NA,NA
9369,Unsure,"I think the first clearing was probably in 2007, not 2009"
9370,NA,NA
9371,Recommend change,Additional clearing in 2008 (all clearing events for tree plantations)
9372,NA,NA
9373,Agree,NA
9374,Agree,NA
9375,Agree,NA
9376,Agree,NA
9377,NA,NA
9378,Agree,NA
9379,NA,NA
9380,NA,NA
9381,Recommend change,"Clearing not visible until 1996; also not positive this is palm, could have been a rubber area in 1990 that was cleared and replanted"
9382,Recommend change,"1993 was first cloud free image, so this is either non forest or degraded forest (depending on whether the fire cleared or just degraded the pixel)"
9383,NA,NA
9384,NA,NA
9385,Recommend change,Degraded first in 1998 (nearby clearing)
9386,Recommend change,2016 more likely cleared - abandoned
9387,NA,NA
9388,NA,NA
9389,Agree,NA
9390,Agree,NA
9391,NA,NA
9392,NA,NA
9393,Unsure,Not sure if this is forest or rubber
9394,Recommend change,I think the pixel was actually cleared in 2014
9395,Recommend change,Cleared palm (but smallholder palm); also possible palms not planted until 2010
9396,NA,NA
9397,NA,NA
9398,Agree,NA
9399,Unsure,Not positive this was forested in 1990
9400,NA,NA
9401,Unsure,Possible the pixel was degraded first in 1999 (selective logging?)
9402,NA,NA
9403,NA,NA
9404,Agree,NA
9405,NA,NA
9406,NA,NA
9407,NA,NA
9408,NA,NA
9409,Agree,NA
9410,Unsure,Not sure if this is forest or rubber
9411,NA,NA
9412,NA,NA
9413,NA,NA
9414,NA,NA
9415,Agree,NA
9416,NA,NA
9417,NA,NA
9418,NA,NA
9419,NA,NA
9420,Unsure,Not sure about the 2015 clearing
9421,Recommend change,Cleared again for smallholder land use in 2015
9422,NA,NA
9423,NA,NA
9424,NA,NA
9425,NA,NA
9426,NA,NA
9427,NA,NA
9428,NA,NA
9429,Agree,NA
9430,NA,NA
9431,NA,NA
9432,NA,NA
9433,NA,NA
9434,NA,NA
9435,Agree,NA
9436,NA,NA
9437,NA,NA
9438,NA,NA
9439,NA,NA
9440,NA,NA
9441,NA,NA
9442,NA,NA
9443,NA,NA
9444,Agree,NA
9445,NA,NA
9446,Agree,NA
9447,NA,NA
9448,NA,NA
9449,NA,NA
9450,NA,NA
9451,NA,NA
9452,NA,NA
9453,Agree,NA
9454,NA,NA
9455,NA,NA
9456,NA,NA
9457,NA,NA
9458,NA,NA
9459,Unsure,Possible this pixel was rubber in 1990??
9460,Unsure,I think its possible the area was rubber in 1990
9461,Agree,NA
9462,Agree,NA
9463,Agree,NA
9464,Agree,NA
9465,NA,NA
9466,NA,NA
9467,NA,NA
9468,NA,NA
9469,Recommend change,"Degraded (or possibly cleared) by fire in 1998, I don't see any forest loss in 2009, though"
9470,NA,NA
9471,NA,NA
9472,Agree,NA
9473,Agree,NA
9474,Agree,NA
9475,NA,NA
9476,Agree,NA
9477,NA,NA
9478,Agree,NA
9479,Agree,NA
9480,Agree,NA
9481,NA,NA
9482,NA,NA
9483,Recommend change,"2002 degradation probably selective logging, also the pixel was cleared again for tree plantations in 2013"
9484,NA,NA
9485,NA,NA
9486,NA,NA
9487,NA,NA
9488,NA,NA
9489,Recommend change,"Probably cleared for permanent smallholder agriculture in 2000; Cleared - smallholder (2000) most appropriate for first clearing; got bare ground signatures again in 2003, 2006, 2009, 2012, and 2016"
9490,NA,NA
9491,Recommend change,"1994 event not visible over the pixel until 1996; also cleared again in 1999, 2002, 2006, 2009 and 2014 (maybe); also possible some of these events were just degradation, not clearing"
9492,Agree,NA
9493,NA,NA
9494,NA,NA
9495,Recommend change,"Pixel not visible in 2007, degradation should be assigned to 2008; agree with clearing date, but might want to double check that this pattern indicates likely abandoned land"
9496,Agree,NA
9497,NA,NA
9498,Recommend change,Not actually cleared until 2009 (2008 should be degraded nearby clearing); cleared again in 2014
9499,Agree,NA
9500,Unsure,"2015 clearing might have been abandoned; there was acacia planted nearby (on land cleared in 2015), but that area regrew much faster than the pixel itself"
9501,NA,NA
9502,Recommend change,"2012 clearing seems to be cleared: abandoned, not cleared: other"
9503,Agree,NA
9504,NA,NA
9505,Agree,NA
9506,NA,NA
9507,Agree,NA
9508,NA,NA
9509,NA,NA
9510,Agree,NA
9511,NA,NA
9512,Recommend change,"Agree with first clearing, second clearing not for palm (cleared - other probably)"
9513,NA,NA
9514,NA,NA
9515,Agree,NA
9516,NA,NA
9517,NA,NA
9518,NA,NA
9519,NA,NA
9520,NA,NA
9521,Agree,NA
9522,NA,NA
9523,NA,NA
9524,Agree,NA
9525,Recommend change,Selective logging not actually visible until 2005
9526,NA,NA
9527,NA,NA
9528,Agree,NA
9529,Agree,NA
9530,NA,NA
9531,NA,NA
9532,NA,NA
9533,Agree,NA
9534,Recommend change,Cleared for oil palms in 2010 (you can see them planted in the SPOT image)
9535,NA,NA
9536,NA,NA
9537,NA,NA
9538,Agree,NA
9539,NA,NA
9540,NA,NA
9541,NA,NA
9542,Agree,NA
9543,Agree,NA
9544,NA,NA
9545,Agree,NA
9546,NA,NA
9547,NA,NA
9548,Agree,NA
9549,NA,NA
9550,NA,NA
9551,NA,NA
9552,NA,NA
9553,NA,NA
9554,Agree,NA
9555,Recommend change,"Cleared abandoned a few more times before 2014 - 1998, 2006, 2012, and 2014"
9556,NA,NA
9557,NA,NA
9558,Unsure,"Based on the 2014 GE image, I think the pixel may have been planted with young oil palms by then; maybe cleared palm in 2012"
9559,NA,NA
9560,NA,NA
9561,NA,NA
9562,NA,NA
9563,NA,NA
9564,NA,NA
9565,Agree,NA
9566,NA,NA
9567,NA,NA
9568,NA,NA
9569,NA,NA
9570,NA,NA
9571,Unsure,"Seems strange that this small area would be planted with rubber, but it does look like rubber in the 2011 GE image"
9572,Recommend change,Already degraded at first cloud free image (1994); agree with 2008 clearing
9573,NA,NA
9574,NA,NA
9575,NA,NA
9576,NA,NA
9577,NA,NA
9578,NA,NA
9579,NA,NA
9580,Agree,NA
9581,NA,NA
9582,NA,NA
9583,Agree,NA
9584,Agree,NA
9585,NA,NA
9586,Agree,NA
9587,Agree,NA
9588,NA,NA
9589,NA,NA
9590,NA,NA
9591,NA,NA
9592,NA,NA
9593,NA,NA
9594,NA,NA
9595,NA,NA
9596,Agree,NA
9597,Recommend change,Probably degraded forest
9598,NA,NA
9599,NA,NA
9600,NA,NA
9601,NA,NA
9602,NA,NA
9603,Recommend change,"1994, degraded nearby clearing; 1998, either cleared abandoned or cleared fire; I don't see the 2010 clearing"
9604,NA,NA
9605,Agree,NA
9606,Agree,NA
9607,NA,NA
9608,NA,NA
9609,NA,NA
9610,Agree,NA
9611,Unsure,"Agree with change dates, but not sure whether the pixel was abandoned or cleared for another use"
9612,Unsure,No positive this was primary intact forest in 1990; also the pixel was degraded by nearby clearing in 2000
9613,Agree,NA
9614,Recommend change,"Pixel not visible in 1998, in 1999 its not clear that the pixel itself was cleared, possibly degraded nearby clearing instead"
9615,Recommend change,Degraded forest in first cloud free image (1997); agree with 1998 clearing (though possible it was fire); agree with other clearing events
9616,Agree,NA
9617,Recommend change,"I think the 1998 event was just clearing, not by fire"
9618,NA,NA
9619,NA,NA
9620,NA,NA
9621,NA,NA
9622,NA,NA
9623,NA,NA
9624,Agree,NA
9625,Agree,NA
9626,NA,NA
9627,NA,NA
9628,NA,NA
9629,NA,NA
9630,Agree,NA
9631,NA,NA
9632,NA,NA
9633,Unsure,"2004 looks more like degraded nearby clearing, pixel may have just been degraded"
9634,Recommend change,"Degraded nearby clearing in 1996; I'm not totally sure when the pixel was actually cleared, though, possibly 2012? (Agree with driver)"
9635,NA,NA
9636,Agree,NA
9637,NA,NA
9638,Unsure,Pixel might have been cleared first in 1994
9639,NA,NA
9640,Agree,NA
9641,Agree,NA
9642,NA,NA
9643,Agree,NA
9644,Recommend change,"I think this was probably rubber in 1990; agree with 1999 clearing, but I don't think it was fire, I think the pixel was probably replanted with rubber in 1999"
9645,NA,NA
9646,NA,NA
9647,NA,NA
9648,Unsure,May have been cleared firest in 1999 (abandoned?)
9649,NA,NA
9650,NA,NA
9651,NA,NA
9652,Recommend change,Non forest
9653,NA,NA
9654,NA,NA
9655,NA,NA
9656,NA,NA
9657,NA,NA
9658,Agree,NA
9659,NA,NA
9660,NA,NA
9661,Recommend change,"I think this was probably rubber, also degraded fire in 1998"
