ID,LINK,PATH,PATH_1,PATH_3,PATH_5,Version,FINAL_LAND_USE,TRAJECTORY,ISLAND,Checked,NOTES,X1990_LC,X1990_CONF,X1990_NOTES,CH1_YR,CH1_PCF,CH1_TYPE,CH1_CONF,CH1_NOTES,CH2_YR,CH2_PCF,CH2_TYPE,CH2_CONF,CH2_NOTES,CH3_YR,CH3_PCF,CH3_TYPE,CH3_CONF,CH3_NOTES,CH4_YR,CH4_PCF,CH4_TYPE,CH4_CONF,CH4_NOTES,CH5_YR,CH5_PCF,CH5_TYPE,CH5_CONF,CH5_NOTES,CH6_YR,CH6_PCF,CH6_TYPE,CH6_CONF,CH6_NOTES,FINAL_LU,USER,CLASS_NOTES,NOTES_FINAL,CONF_FINAL,CHANGE_E_CONF,DISAGREEMENT_EDITS,DISAGREEMENT_NOTES,DEG_YR_FIRST,DEG_TYPE_FIRST,CLEAR_YR_FIRST,CLEAR_TYPE_FIRST,AGREE_DISAGREE,SPOT,HIGHRES_GE,FY_CF,Editor,NUM_CHANGE,TREE_COVER,LOSS_YEAR,KLHK_CLASS_1990,KLHK_CLASS_2000,KLHK_CLASS_2012,Sveta_2001,Belinda_2000,INCAS_2000,INCAS_2012,1990 status,2000 status,2001 status,2012 status,Team
6792,file:///F:/Indonesia_samples/pages_new/Sulawesi_sample6792.html,file:///F:/Indonesia_samples/pages_new/Sulawesi_sample6792.html,file:///F:/Indonesia_samples/pages_new/,_sample,.html,February,Non forest,NO_CHANGE,Sulawesi,Unsure,Possible the pixel was forested?,Non forest,LOW,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Pertanian Lahan Kering Campur Semak,Diana checked,NA,NA,LOW,HIGH,Edited entry,NA,0,NA,0,NA,Disagree - major,YES,2014,1991,Diana checked,0,100,NA,NON,NON,NON,NON,NON,FOREST,NON,Non,NON,NON,NON,Team_2
6832,file:///F:/Indonesia_samples/pages_new/Sulawesi_sample6832.html,file:///F:/Indonesia_samples/pages_new/Sulawesi_sample6832.html,file:///F:/Indonesia_samples/pages_new/,_sample,.html,February,Non forest,NO_CHANGE,Sulawesi,Unsure,Possible the pixel was a small forest fragment (never forested),Non forest,LOW,First identification in the year 1994,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Pertanian Lahan Kering Campur Semak,Anna checked,NA,image 1990-1993 not available,LOW,HIGH,No edits needed,NA,0,NA,0,NA,Disagree - major,YES,none,1994,Anna checked,0,97,2012,NON,NON,NON,FOREST,NON,FOREST,FOREST,Non,NON,NON,NON,Team_2
6885,file:///F:/Indonesia_samples/pages_new/Sulawesi_sample6885.html,file:///F:/Indonesia_samples/pages_new/Sulawesi_sample6885.html,file:///F:/Indonesia_samples/pages_new/,_sample,.html,February,Non forest,NO_CHANGE,Sulawesi,Unsure,I think this might have been a forest fragment,Non forest,LOW,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Belukar,Tatik checked,NA,"border belukar and forest, landsat data not available in until 1995",HIGH,HIGH,Edited entry,No data:1990-1995,0,NA,0,NA,Disagree - major,YES,2016,1996,Tatik checked,0,96,NA,NON,NON,NON,NON,NON,NON,NON,Non,NON,NON,NON,Team_2
6986,file:///F:/Indonesia_samples/pages_new/Sulawesi_sample6986.html,file:///F:/Indonesia_samples/pages_new/Sulawesi_sample6986.html,file:///F:/Indonesia_samples/pages_new/,_sample,.html,February,Non forest,NO_CHANGE,Sulawesi,Recommend change,I think this may have actually been a karst forest,Primary intact,LOW,"identifikasi pertama tahun 2001, tahun 1990-2001 pixel berwarna hitam",0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Primer,Zuraidah checked,NA,NA,LOW,HIGH,No edits needed,NA,0,NA,0,NA,Disagree - major,YES,none,2001,Zuraidah checked,0,97,NA,FOREST,FOREST,FOREST,NON,NON,NON,NON,Non,NON,NON,NON,Team_2
7002,file:///F:/Indonesia_samples/pages_new/Sulawesi_sample7002.html,file:///F:/Indonesia_samples/pages_new/Sulawesi_sample7002.html,file:///F:/Indonesia_samples/pages_new/,_sample,.html,February,Non forest,NO_CHANGE,Sulawesi,Unsure,I think this may have been forest,Non forest,HIGH,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Belukar,Anna checked,NA,since 1989 was primary degraded,HIGH,HIGH,Edited entry,NA,0,NA,0,NA,Agree,YES,2016,1990,Anna checked,0,95,NA,FOREST,NON,NON,BUFFER,NON,FOREST,FOREST,Non,NON,NON,NON,Team_2
7009,file:///F:/Indonesia_samples/pages_new/Sulawesi_sample7009.html,file:///F:/Indonesia_samples/pages_new/Sulawesi_sample7009.html,file:///F:/Indonesia_samples/pages_new/,_sample,.html,February,Non forest,NO_CHANGE,Sulawesi,Unsure,May have been forested?,Primary degraded,HIGH,NA,2002,2001,Degraded - Nearby clearing,NA,NA,2010,2009,Degraded - Nearby clearing,NA,NA,2016,2015,Degraded - Nearby clearing,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Sekunder,Anna checked,NA,fragmented,HIGH,HIGH,Edited entry,NA,0,NA,0,NA,Agree,YES,2016,1994,Anna checked,0,98,NA,NON,NON,NON,FOREST,NON,FOREST,FOREST,Non,NON,NON,NON,Team_2
7177,file:///F:/Indonesia_samples/pages_new/Sulawesi_sample7177.html,file:///F:/Indonesia_samples/pages_new/Sulawesi_sample7177.html,file:///F:/Indonesia_samples/pages_new/,_sample,.html,February,Non forest,NO_CHANGE,Sulawesi,Unsure,Possible this is a degraded karst forest?,Primary intact,LOW,NA,2015,2014,Degraded - Fire,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Sekunder,Yazid checked,NA,NA,HIGH,HIGH,Edited entry,NA,0,NA,0,NA,Disagree - major,YES,2013,1991,Yazid checked,0,97,NA,FOREST,NON,NON,NON,NON,FOREST,FOREST,Non,NON,NON,NON,Team_2
7181,file:///F:/Indonesia_samples/pages_new/Sulawesi_sample7181.html,file:///F:/Indonesia_samples/pages_new/Sulawesi_sample7181.html,file:///F:/Indonesia_samples/pages_new/,_sample,.html,February,Non forest,NO_CHANGE,Sulawesi,Recommend change,I think the pixel was probably forested,Non forest,HIGH,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Pertanian Lahan Kering Campur Semak,Yazid checked,NA,NA,HIGH,HIGH,Edited entry,NA,0,NA,0,NA,Disagree - major,YES,2017,1990,Yazid checked,0,97,NA,NON,NON,NON,FOREST,NON,FOREST,FOREST,Non,NON,NON,NON,Team_2
7286,file:///F:/Indonesia_samples/pages_new/Sulawesi_sample7286.html,file:///F:/Indonesia_samples/pages_new/Sulawesi_sample7286.html,file:///F:/Indonesia_samples/pages_new/,_sample,.html,February,Non forest,NO_CHANGE,Sulawesi,Recommend change,"I think the area was probably  forested, though possible the pixel itself had been cleared around 1990, so no longer primary forest??",Non forest,HIGH,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Belukar,Diana checked,NA,Forest near agricultural land,HIGH,LOW,Edited entry,NA,0,NA,0,NA,Disagree - major,YES,2017,1990,Diana checked,0,97,NA,NON,NON,NON,NON,FOREST,FOREST,NON,Non,NON,NON,NON,Team_2
7307,file:///F:/Indonesia_samples/pages_new/Sulawesi_sample7307.html,file:///F:/Indonesia_samples/pages_new/Sulawesi_sample7307.html,file:///F:/Indonesia_samples/pages_new/,_sample,.html,February,Non forest,NO_CHANGE,Sulawesi,Recommend change,"Pretty sure the pixel was forested (karst forest, relatively sparse vegetation); probably not changed during study period",Non forest,LOW,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Belukar,Diana checked,NA,NA,LOW,HIGH,Edited entry,NA,0,NA,0,NA,Disagree - major,YES,2014,1994,Diana checked,0,9,NA,NON,NON,NON,NON,NON,NON,NON,Non,NON,NON,NON,Team_2
5712,file:///F:/Indonesia_samples/pages_new/Maluku_sample5712.html,file:///F:/Indonesia_samples/pages_new/Maluku_sample5712.html,file:///F:/Indonesia_samples/pages_new/,_sample,.html,February,Primary intact,NO_CHANGE,Maluku,Recommend change,Probably degraded in 1990,Primary degraded,HIGH,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Primer,Anna checked,NA,NA,HIGH,HIGH,NA,NA,0,NA,0,NA,Agree,YES,none,1994,NA,0,98,NA,FOREST,FOREST,FOREST,FOREST,FOREST,NON,NON,FOREST,FOREST,FOREST,FOREST,Team_2
5871,file:///F:/Indonesia_samples/pages_new/Maluku_sample5871.html,file:///F:/Indonesia_samples/pages_new/Maluku_sample5871.html,file:///F:/Indonesia_samples/pages_new/,_sample,.html,February,Primary intact,NO_CHANGE,Maluku,Recommend change,Degraded by fire in 1998 and 2016,Primary intact,HIGH,NA,1998,1997,Degraded - Fire,NA,NA,2015,2014,Degraded - Natural disturbance,NA,NA,2016,2015,Degraded - Fire,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Sekunder,Zuraidah checked,NA,NA,HIGH,LOW,NA,NA,0,NA,0,NA,Disagree - major,YES,2012,1990,NA,0,97,2016,FOREST,FOREST,FOREST,FOREST,FOREST,NON,NON,FOREST,FOREST,FOREST,FOREST,Team_2
5918,file:///F:/Indonesia_samples/pages_new/Maluku_sample5918.html,file:///F:/Indonesia_samples/pages_new/Maluku_sample5918.html,file:///F:/Indonesia_samples/pages_new/,_sample,.html,February,Primary intact,NO_CHANGE,Maluku,Unsure,Possibly degraded,Primary degraded,LOW,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Sekunder,Zuraidah checked,NA,NA,LOW,HIGH,Edited entry,changed from 'non forest' to 'primary intact',0,NA,0,NA,Disagree - major,NO,none,1995,Zuraidah checked,0,97,NA,FOREST,FOREST,FOREST,FOREST,FOREST,NON,NON,FOREST,FOREST,FOREST,FOREST,Team_2
6079,file:///F:/Indonesia_samples/pages_new/Maluku_sample6079.html,file:///F:/Indonesia_samples/pages_new/Maluku_sample6079.html,file:///F:/Indonesia_samples/pages_new/,_sample,.html,February,Primary intact,NO_CHANGE,Maluku,Recommend change,"Degraded by first cloud free image, either cleared or degraded by fire in 2016",Primary degraded,HIGH,NA,2016,2015,Degraded - Fire,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Sekunder,Tatik checked,NA,NA,HIGH,HIGH,NA,NA,0,NA,0,NA,Agree,NO,2014,1995,NA,0,98,2016,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,Team_2
6089,file:///F:/Indonesia_samples/pages_new/Maluku_sample6089.html,file:///F:/Indonesia_samples/pages_new/Maluku_sample6089.html,file:///F:/Indonesia_samples/pages_new/,_sample,.html,February,Primary intact,NO_CHANGE,Maluku,Recommend change,Degraded in 1999 (selective logging),Primary intact,HIGH,NA,1999,1998,Degraded - Selective logging,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Sekunder,Tatik checked,NA,NA,HIGH,HIGH,No edits needed,NA,0,NA,0,NA,Agree,YES,2013,1995,Tatik checked,0,98,NA,FOREST,FOREST,FOREST,BUFFER,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,Team_2
6110,file:///F:/Indonesia_samples/pages_new/Maluku_sample6110.html,file:///F:/Indonesia_samples/pages_new/Maluku_sample6110.html,file:///F:/Indonesia_samples/pages_new/,_sample,.html,February,Primary intact,NO_CHANGE,Maluku,Recommend change,Degraded at start of study,Primary intact,HIGH,NA,1998,1996,Degraded - Selective logging,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Sekunder,Tatik checked,NA,NA,HIGH,HIGH,NA,NA,0,NA,0,NA,Agree,YES,none,1995,NA,0,98,NA,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,NON,FOREST,FOREST,FOREST,FOREST,Team_2
5773,file:///F:/Indonesia_samples/pages_new/Maluku_sample5773.html,file:///F:/Indonesia_samples/pages_new/Maluku_sample5773.html,file:///F:/Indonesia_samples/pages_new/,_sample,.html,February,Degraded - Selective logging,DEG,Maluku,Unsure,Not sure I see 1994 event,Primary degraded,HIGH,NA,,,,LOW,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Sekunder,Anna checked,NA,NA,HIGH,LOW,NA,NA,1994,Degraded - Selective logging,0,NA,Disagree - major,YES,2006,1990,NA,1,92,NA,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,Team_2
5744,file:///F:/Indonesia_samples/pages_new/Maluku_sample5744.html,file:///F:/Indonesia_samples/pages_new/Maluku_sample5744.html,file:///F:/Indonesia_samples/pages_new/,_sample,.html,February,Degraded - Selective logging,DEG,Maluku,Unsure,Not sure about the degradation year,Primary degraded,HIGH,NA,1996,1995,Degraded - Selective logging,HIGH,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Sekunder,Anna checked,NA,NA,HIGH,HIGH,NA,NA,1996,Degraded - Selective logging,0,NA,Disagree - minor,NO,2011,1990,NA,1,98,NA,FOREST,FOREST,FOREST,FOREST,NON,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,Team_2
5722,file:///F:/Indonesia_samples/pages_new/Maluku_sample5722.html,file:///F:/Indonesia_samples/pages_new/Maluku_sample5722.html,file:///F:/Indonesia_samples/pages_new/,_sample,.html,February,Degraded - Selective logging,DEG,Maluku,Unsure,Not sure degradation reached the pixel,Primary degraded,HIGH,NA,,,,HIGH,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Sekunder,Anna checked,NA,NA,HIGH,HIGH,NA,NA,1997,Degraded - Selective logging,0,NA,Disagree - major,YES,none,1990,NA,1,97,NA,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,Team_2
5853,file:///F:/Indonesia_samples/pages_new/Maluku_sample5853.html,file:///F:/Indonesia_samples/pages_new/Maluku_sample5853.html,file:///F:/Indonesia_samples/pages_new/,_sample,.html,February,Degraded - Selective logging,DEG,Maluku,Unsure,Not sure degradation reached the pixel,Primary degraded,HIGH,NA,,,,LOW,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Sekunder,Anna checked,NA,NA,HIGH,LOW,NA,NA,1999,Degraded - Selective logging,0,NA,Disagree - major,YES,none,1990,NA,1,98,NA,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,Team_2
5742,file:///F:/Indonesia_samples/pages_new/Maluku_sample5742.html,file:///F:/Indonesia_samples/pages_new/Maluku_sample5742.html,file:///F:/Indonesia_samples/pages_new/,_sample,.html,February,Degraded - Selective logging,DEG,Maluku,Unsure,Not sure degradation reached the pixel until 2004,Primary degraded,HIGH,NA,2015,2014,Degraded - Selective logging,HIGH,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Sekunder,Anna checked,NA,NA,HIGH,HIGH,NA,NA,2000,Degraded - Selective logging,0,NA,Disagree - major,YES,2002,1991,NA,1,98,NA,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,Team_2
5859,file:///F:/Indonesia_samples/pages_new/Maluku_sample5859.html,file:///F:/Indonesia_samples/pages_new/Maluku_sample5859.html,file:///F:/Indonesia_samples/pages_new/,_sample,.html,February,Degraded - Selective logging,DEG,Maluku,Unsure,Not sure the pixel changed,Primary intact,HIGH,NA,1997,1995,Degraded - Selective logging,HIGH,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Sekunder,Anna checked,NA,NA,HIGH,HIGH,NA,NA,2000,Degraded - Selective logging,0,NA,Disagree - major,YES,none,1995,NA,1,97,NA,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,NON,FOREST,FOREST,FOREST,FOREST,Team_2
5745,file:///F:/Indonesia_samples/pages_new/Maluku_sample5745.html,file:///F:/Indonesia_samples/pages_new/Maluku_sample5745.html,file:///F:/Indonesia_samples/pages_new/,_sample,.html,February,Degraded - Selective logging,DEG,Maluku,Unsure,Not sure I see the degradation event,Primary intact,HIGH,NA,,,,LOW,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Primer,Anna checked,NA,NA,HIGH,HIGH,NA,NA,2002,Degraded - Selective logging,0,NA,Disagree - major,YES,2015,1990,NA,1,97,NA,FOREST,FOREST,FOREST,FOREST,FOREST,NON,FOREST,FOREST,FOREST,FOREST,FOREST,Team_2
5756,file:///F:/Indonesia_samples/pages_new/Maluku_sample5756.html,file:///F:/Indonesia_samples/pages_new/Maluku_sample5756.html,file:///F:/Indonesia_samples/pages_new/,_sample,.html,February,Degraded - Selective logging,DEG,Maluku,Unsure,Not sure degradation reached the pixel,Primary intact,HIGH,NA,,,,LOW,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Primer,Anna checked,NA,NA,HIGH,HIGH,NA,NA,2002,Degraded - Selective logging,0,NA,Disagree - major,YES,2015,1990,NA,1,97,NA,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,Team_2
5737,file:///F:/Indonesia_samples/pages_new/Maluku_sample5737.html,file:///F:/Indonesia_samples/pages_new/Maluku_sample5737.html,file:///F:/Indonesia_samples/pages_new/,_sample,.html,February,Degraded - Selective logging,DEG,Maluku,Unsure,Not sure degradation reached the pixel,Primary intact,HIGH,NA,2004,2003,Degraded - Selective logging,HIGH,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Sekunder,Anna checked,NA,NA,HIGH,HIGH,NA,NA,2004,Degraded - Selective logging,0,NA,Disagree - major,YES,2015,1997,NA,1,98,NA,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,Team_2
6030,file:///F:/Indonesia_samples/pages_new/Maluku_sample6030.html,file:///F:/Indonesia_samples/pages_new/Maluku_sample6030.html,file:///F:/Indonesia_samples/pages_new/,_sample,.html,February,Degraded - Selective logging,DEG,Maluku,Unsure,Not sure degradation reached the pixel,Primary intact,HIGH,NA,2001,2000,Degraded - Selective logging,HIGH,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Sekunder,Tatik checked,NA,NA,HIGH,HIGH,NA,NA,2008,Degraded - Selective logging,0,NA,Agree,YES,2016,1998,NA,1,98,NA,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,Team_2
5881,file:///F:/Indonesia_samples/pages_new/Maluku_sample5881.html,file:///F:/Indonesia_samples/pages_new/Maluku_sample5881.html,file:///F:/Indonesia_samples/pages_new/,_sample,.html,February,Degraded - Selective logging,DEG,Maluku,Recommend change,"Nearby clearing, not selective logging",Primary intact,HIGH,NA,,,,LOW,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Primer,Zuraidah checked,NA,NA,HIGH,HIGH,NA,NA,2015,Degraded - Selective logging,0,NA,Disagree - major,YES,2015,1991,NA,1,98,NA,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,Team_2
5777,file:///F:/Indonesia_samples/pages_new/Maluku_sample5777.html,file:///F:/Indonesia_samples/pages_new/Maluku_sample5777.html,file:///F:/Indonesia_samples/pages_new/,_sample,.html,February,Degraded - Selective logging,DEG,Maluku,Recommend change,I think nearby clearing is more likely,Primary intact,HIGH,NA,2016,2015,Degraded - Nearby clearing,HIGH,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Sekunder,Anna checked,NA,NA,HIGH,HIGH,NA,NA,2016,Degraded - Selective logging,0,NA,Disagree - major,YES,none,1990,NA,1,98,NA,FOREST,FOREST,FOREST+NON,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,Team_2
6068,file:///F:/Indonesia_samples/pages_new/Maluku_sample6068.html,file:///F:/Indonesia_samples/pages_new/Maluku_sample6068.html,file:///F:/Indonesia_samples/pages_new/,_sample,.html,February,Degraded - Nearby clearing,DEG,Maluku,Recommend change,"Pixel not visible in 1997, should be 1998",Primary intact,HIGH,NA,1998,1995,Degraded - Nearby clearing,HIGH,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Sekunder,Tatik checked,NA,NA,LOW,HIGH,NA,NA,1997,Degraded - Nearby clearing,0,NA,Agree,YES,2013,1991,NA,1,97,NA,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,Team_2
5986,file:///F:/Indonesia_samples/pages_new/Maluku_sample5986.html,file:///F:/Indonesia_samples/pages_new/Maluku_sample5986.html,file:///F:/Indonesia_samples/pages_new/,_sample,.html,February,Degraded - Nearby clearing,DEG,Maluku,Recommend change,I don't think the degradation reached the pixel,Primary intact,HIGH,NA,,,,HIGH,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Primer,Tatik checked,NA,NA,HIGH,HIGH,NA,NA,2002,Degraded - Nearby clearing,0,NA,Agree,NO,2014,1995,NA,1,98,NA,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,Team_2
5704,file:///F:/Indonesia_samples/pages_new/Maluku_sample5704.html,file:///F:/Indonesia_samples/pages_new/Maluku_sample5704.html,file:///F:/Indonesia_samples/pages_new/,_sample,.html,February,Degraded - Nearby clearing,DEG_DEG,Maluku,Unsure,Not sure I see the degradation events,Primary intact,HIGH,NA,,,,HIGH,NA,,,,LOW,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Primer,Anna checked,NA,NA,HIGH,HIGH,NA,NA,1997,Degraded - Selective logging,0,NA,Disagree - major,YES,2013,1991,NA,2,98,NA,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,Team_2
5885,file:///F:/Indonesia_samples/pages_new/Maluku_sample5885.html,file:///F:/Indonesia_samples/pages_new/Maluku_sample5885.html,file:///F:/Indonesia_samples/pages_new/,_sample,.html,February,Degraded - Nearby clearing,DEG_DEG,Maluku,Unsure,Not sure I see the 2000 degradation event,Primary degraded,HIGH,NA,,,,LOW,NA,,,,HIGH,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Sekunder,Zuraidah checked,NA,NA,HIGH,HIGH,NA,NA,2000,Degraded - Selective logging,0,NA,Disagree - major,NO,none,1994,NA,2,98,NA,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,Team_2
6108,file:///F:/Indonesia_samples/pages_new/Maluku_sample6108.html,file:///F:/Indonesia_samples/pages_new/Maluku_sample6108.html,file:///F:/Indonesia_samples/pages_new/,_sample,.html,February,Degraded - Nearby clearing,DEG_DEG,Maluku,Unsure,Not sure I see the 2000 degradation event,Primary intact,HIGH,NA,2008,2006,Degraded - Fire,HIGH,NA,,,,HIGH,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Sekunder,Tatik checked,NA,NA,HIGH,HIGH,NA,NA,2000,Degraded - Nearby clearing,0,NA,Disagree - minor,YES,none,1992,NA,2,97,NA,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,Team_2
5804,file:///F:/Indonesia_samples/pages_new/Maluku_sample5804.html,file:///F:/Indonesia_samples/pages_new/Maluku_sample5804.html,file:///F:/Indonesia_samples/pages_new/,_sample,.html,February,Degraded - Nearby clearing,DEG_DEG_DEG,Maluku,Unsure,Not sure I see any of the degradation events,Primary degraded,HIGH,NA,2007,2006,Degraded - Selective logging,LOW,NA,,,,HIGH,NA,,,,HIGH,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Rawa Sekunder,Anna checked,tidak ada data landsat s.d. 2011 dan tidak ada data SPOT,NA,HIGH,HIGH,NA,NA,1997,Degraded - Selective logging,0,NA,Disagree - major,YES,2012,1990,NA,3,98,NA,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,Team_2
6058,file:///F:/Indonesia_samples/pages_new/Maluku_sample6058.html,file:///F:/Indonesia_samples/pages_new/Maluku_sample6058.html,file:///F:/Indonesia_samples/pages_new/,_sample,.html,February,Degraded - Natural disturbance,DEG,Maluku,Unsure,"I think this might have been selective logging, or maybe there was no degradation event",Primary intact,HIGH,NA,,,,LOW,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Primer,Tatik checked,NA,NA,LOW,HIGH,No edits needed,NA,2015,Degraded - Natural disturbance,0,NA,Disagree - minor,NO,2013,1991,Tatik checked,1,95,NA,FOREST,FOREST,FOREST,NON,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,FOREST,Team_2
