ISLAND,ID,X1990_LC,X1990_CONF,X1990_NOTES,CH1_YR,CH1_PCF,CH1_TYPE,CH1_CONF,CH1_NOTES,CH2_YR,CH2_PCF,CH2_TYPE,CH2_CONF,CH2_NOTES,CH3_YR,CH3_PCF,CH3_TYPE,CH3_CONF,CH3_NOTES,CH4_YR,CH4_PCF,CH4_TYPE,CH4_CONF,CH4_NOTES,CH5_YR,CH5_PCF,CH5_TYPE,CH5_CONF,CH5_NOTES,CH6_YR,CH6_PCF,CH6_TYPE,CH6_CONF,CH6_NOTES,KLHK_LU,FY_CF,SPOT,HIGHRES_GE,USER,AGREE_DISAGREE,CONF_FINAL,CLASS_NOTES,NOTES_FINAL,CHANGE_E_CONF,Editor,DISAG_EDITS,DISAG_NOTES,Checked,D_REVIEW_NOTES,FINAL_LU_UMD,NUM_CHANGE,TRAJECTORY,CLEAR_YR_FIRST,CLEAR_TYPE_FIRST,DEG_YR_FIRST,DEG_TYPE_FIRST
Kalimantan,3876,Primary degraded,H,NA,2001,2000,Degraded - Selective logging,L,NA,2013,2012,Degraded - Nearby clearing,H,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Sekunder,1992,Yes,none,Anna checked,Disagree - major,H,NA,NA,H,NA,NA,NA,Unsure,"I think the pixel was degraded in 2001, but not sure it was ever cleared",Degraded - Nearby clearing,2,Primary degraded > Degraded - Selective logging > Degraded - Nearby clearing,0,NA,2001,Degraded - Selective logging
Kalimantan,4804,Primary degraded,H,NA,2005,2004,Degraded - Nearby clearing,H,NA,2013,2012,Degraded - Selective logging,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Sekunder,1991,No,none,Anna checked,Disagree - major,H,NA,NA,H,NA,NA,NA,Unsure,Not sure the pixel was actually cleared in 2006,Degraded - Selective logging,2,Primary degraded > Degraded - Nearby clearing > Degraded - Selective logging,0,NA,2005,Degraded - Nearby clearing
Kalimantan,5145,Primary degraded,L,NA,1999,1998,Degraded - Selective logging,L,NA,2015,2014,Degraded - Selective logging,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Sekunder,1991,No,none,Tatik checked,Disagree - major,L,NA,NA,H,NA,NA,NA,Recommend change,"Degraded fire in 1998, then cleared fire in 1999",Degraded - Selective logging,2,Primary degraded > Degraded - Selective logging > Degraded - Selective logging,0,NA,1999,Degraded - Selective logging
Kalimantan,3303,Primary degraded,H,No cloud free until 1994,1997,1996,Degraded - Fire,NA,NA,2012,2010,Degraded - Selective logging,H,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Sekunder,1994,Yes,none,Inggit checked,Disagree - minor,H,NA,NA,L,Inggit checked,No edits needed,NA,Unsure,"Probably just degraded by fire in 1997, I don't think the pixel was ever cleared (though degraded by selective logging again in 2011)",Degraded - Selective logging,2,Primary degraded > Degraded - Fire > Degraded - Selective logging,0,NA,1997,Degraded - Fire
Kalimantan,4389,Primary degraded,H,NA,1996,1994,Degraded - Selective logging,H,no degr,2005,2004,Degraded - Nearby clearing,H,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Sekunder,1990,Yes,none,Inggit checked,Disagree - major,H,NA,NA,H,NA,NA,NA,Unsure,Not sure I see the 2005 clearing,Degraded - Nearby clearing,2,Primary degraded > Degraded - Selective logging > Degraded - Nearby clearing,0,NA,1996,Degraded - Selective logging
Kalimantan,3113,Primary degraded,L,first imagery 1989; no imagery in 1991,1997,1994,Degraded - Fire,H,NA,2006,2005,Degraded - Nearby clearing,H,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Sekunder,1994,Yes,2012,Tatik checked,Disagree - minor,H,NA,NA,H,Tatik checked,Edited entry,Change 2 year:2006,Recommend change,"Not sure I see the 2006 clearing, though possible the pixel was degraded at that time",Degraded - Nearby clearing,2,Primary degraded > Degraded - Fire > Degraded - Nearby clearing,0,NA,1997,Degraded - Fire
Kalimantan,4877,Primary degraded,H,NA,1996,1994,Degraded - Selective logging,H,NA,2007,2006,Degraded - Nearby clearing,H,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Sekunder,1993,Yes,none,Anna checked,Disagree - major,H,NA,NA,H,NA,NA,NA,Recommend change,"I don't think the pixel was cleared in 2007, possible degraded by selective logging (or maybe cleared road?)",Degraded - Nearby clearing,2,Primary degraded > Degraded - Selective logging > Degraded - Nearby clearing,0,NA,1996,Degraded - Selective logging
Kalimantan,4988,Primary degraded,L,NA,1999,1993,Degraded - Nearby clearing,L,NA,2001,2000,Degraded - Selective logging,L,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Sekunder,1993,Yes,none,Zuraidah checked,Disagree - major,L,NA,NA,H,NA,NA,NA,Recommend change,Don't see 2002 clearing,Degraded - Selective logging,2,Primary degraded > Degraded - Nearby clearing > Degraded - Selective logging,0,NA,1999,Degraded - Nearby clearing
Kalimantan,3681,Primary degraded,H,NA,1996,1995,Degraded - Selective logging,NA,NA,1999,1996,Degraded - Fire,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Rawa Sekunder,1991,No,none,Diana checked,Agree,H,tidak ada data spot dan landsat di 2015-2016,NA,H,Diana checked,Edited entry,Non primary forest in 1990 (secondary forest),Unsure,"Possible this was a karst forest, degraded selective logging in 1996",Degraded - Fire,2,Primary degraded > Degraded - Selective logging > Degraded - Fire,0,NA,1996,Degraded - Selective logging
Sumatera,9385,Primary intact,H,NA,1998,1997,Degraded - Nearby clearing,H,NA,2003,2002,Degraded - Nearby clearing,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Sekunder,1990,Yes,2014,Yazid checked,Disagree - major,H,NA,NA,H,NA,NA,NA,Recommend change,Degraded first in 1998 (nearby clearing),Degraded - Nearby clearing,2,Primary intact > Degraded - Nearby clearing > Degraded - Nearby clearing,0,NA,1998,Degraded - Nearby clearing
Sumatera,8702,Primary intact,H,NA,2006,2005,Degraded - Nearby clearing,H,NA,2010,2009,Degraded - Nearby clearing,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Sekunder,1991,Yes,2014,Anna checked,Disagree - minor,H,NA,NA,H,NA,NA,NA,Unsure,More likely degraded nearby clearing,Degraded - Nearby clearing,2,Primary intact > Degraded - Nearby clearing > Degraded - Nearby clearing,0,NA,2006,Degraded - Nearby clearing
Sumatera,8790,Primary intact,H,NA,1991,1990,Degraded - Nearby clearing,H,NA,2001,2000,Degraded - Nearby clearing,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Sekunder,1990,Yes,2014,Anna checked,Agree,H,NA,NA,H,Anna checked,No edits needed,NA,Unsure,Not sure if this is nearby clearing or natural disturbance,Degraded - Nearby clearing,2,Primary intact > Degraded - Nearby clearing > Degraded - Nearby clearing,0,NA,1991,Degraded - Nearby clearing
Sumatera,9020,Primary degraded,H,NA,2009,2008,Degraded - Nearby clearing,H,NA,2012,2011,Degraded - Nearby clearing,H,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Sekunder,1993,Yes,none,Inggit checked,Disagree - minor,H,hutan dan pertanian lahan kering,NA,H,Inggit checked,No edits needed,NA,Unsure,I don't think the pixel was actually cleared (more likely degraded nearby clearing in 2009); also possible the area was rubber in 1990 (either that or a peatland?),Degraded - Nearby clearing,2,Primary degraded > Degraded - Nearby clearing > Degraded - Nearby clearing,0,NA,2009,Degraded - Nearby clearing
Sumatera,8416,Primary intact,H,NA,2012,2011,Degraded - Nearby clearing,H,NA,2013,2012,Degraded - Nearby clearing,H,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Sekunder,1990,Yes,2013,Anna checked,Disagree - major,L,NA,NA,H,NA,NA,NA,Recommend change,"Degraded nearby clearing in 2013, not 2012; also I don't think the pixel was ever actually cleared",Degraded - Nearby clearing,2,Primary intact > Degraded - Nearby clearing > Degraded - Nearby clearing,0,NA,2012,Degraded - Nearby clearing
Sumatera,9614,Primary intact,H,NA,1995,1994,Degraded - Nearby clearing,H,NA,1999,1996,Degraded - Nearby clearing,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Mangrove Sekunder,1992,Yes,none,Tatik checked,Disagree - major,H,"Landsat data 1990-1991 not available, 1990 LC based on 1989",NA,H,NA,NA,NA,Recommend change,"Pixel not visible in 1998, in 1999 its not clear that the pixel itself was cleared, possibly degraded nearby clearing instead",Degraded - Nearby clearing,2,Primary intact > Degraded - Nearby clearing > Degraded - Nearby clearing,0,NA,1995,Degraded - Nearby clearing
Sumatera,9633,Primary intact,H,NA,2004,2003,Degraded - Nearby clearing,H,NA,2005,2004,Degraded - Nearby clearing,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Sekunder,1990,Yes,none,Tatik checked,Disagree - major,H,NA,NA,H,NA,NA,NA,Unsure,"2004 looks more like degraded nearby clearing, pixel may have just been degraded",Degraded - Nearby clearing,2,Primary intact > Degraded - Nearby clearing > Degraded - Nearby clearing,0,NA,2004,Degraded - Nearby clearing
Sumatera,9812,Primary intact,H,NA,2012,2011,Degraded - Selective logging,H,NA,2014,2013,Degraded - Nearby clearing,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Sekunder,1990,Yes,2015,Tatik checked,Disagree - major,H,NA,NA,H,NA,NA,NA,Recommend change,Degraded nearby clearing in 2014; pixel never cleared,Degraded - Nearby clearing,2,Primary intact > Degraded - Selective logging > Degraded - Nearby clearing,0,NA,2012,Degraded - Selective logging
Sumatera,9611,Primary intact,H,NA,1996,1994,Degraded - Nearby clearing,H,NA,2008,2007,Degraded - Nearby clearing,H,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Sekunder,1990,No,none,Tatik checked,Agree,H,(Hires GE data not available),NA,H,Tatik checked,Edited entry,NA,Unsure,"Agree with change dates, but not sure whether the pixel was abandoned or cleared for another use",Degraded - Nearby clearing,2,Primary intact > Degraded - Nearby clearing > Degraded - Nearby clearing,0,NA,1996,Degraded - Nearby clearing
Sumatera,7694,Primary intact,H,NA,1997,1996,Degraded - Selective logging,H,NA,2015,2014,Degraded - Nearby clearing,H,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Sekunder,1990,Yes,none,Diana checked,Disagree - minor,H,NA,NA,H,Diana checked,Edited entry,Cleared below 50% original canopy in 2015 (visible in GE),Recommend change,I don't see the 2015 clearing,Degraded - Nearby clearing,2,Primary intact > Degraded - Selective logging > Degraded - Nearby clearing,0,NA,1997,Degraded - Selective logging
Sumatera,8803,Primary degraded,H,NA,2005,2004,Degraded - Nearby clearing,NA,NA,2009,2008,Degraded - Nearby clearing,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Sekunder,1990,No,2014,Anna checked,Disagree - major,H,NA,NA,H,Anna checked,Edited entry,NA,Unsure,"Boundary pixel, possible the majority  of the pixel was forested?",Degraded - Nearby clearing,2,Primary degraded > Degraded - Nearby clearing > Degraded - Nearby clearing,0,NA,2005,Degraded - Nearby clearing
Sulawesi,6963,Primary intact,H,NA,1999,1998,Degraded - Selective logging,NA,NA,2005,2004,Degraded - Nearby clearing,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Sekunder,1990,Yes,none,Zuraidah checked,Agree,H,NA,NA,H,NA,NA,NA,Recommend change,"I don't think this pixel was actually cleared in 2005, but it probably was degraded in 1999 and 2005",Degraded - Nearby clearing,2,Primary intact > Degraded - Selective logging > Degraded - Nearby clearing,0,NA,1999,Degraded - Selective logging
Sulawesi,6569,Primary degraded,H,NA,1993,1991,Degraded - Selective logging,H,NA,2005,2004,Degraded - Nearby clearing,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Sekunder,1990,Yes,2014,Inggit checked,Disagree - major,H,NA,NA,H,Inggit checked,No edits needed,NA,Unsure,Not sure this was primary forest,Degraded - Nearby clearing,2,Primary degraded > Degraded - Selective logging > Degraded - Nearby clearing,0,NA,1993,Degraded - Selective logging
Sulawesi,7397,Primary intact,H,NA,2002,2001,Degraded - Nearby clearing,H,NA,2003,2002,Degraded - Nearby clearing,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Sekunder,1990,Yes,2015,Tatik checked,Disagree - minor,H,NA,NA,H,NA,NA,NA,Recommend change,"Nearby clearing, not selective logging",Degraded - Nearby clearing,2,Primary intact > Degraded - Nearby clearing > Degraded - Nearby clearing,0,NA,2002,Degraded - Nearby clearing
Sulawesi,6846,Primary intact,H,NA,1999,1991,Degraded - Selective logging,H,NA,2015,2014,Degraded - Selective logging,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Mangrove Sekunder,1990,Yes,2016,Anna checked,Disagree - major,H,NA,NA,H,NA,NA,NA,Recommend change,I don't actually see the degradation event,Degraded - Selective logging,2,Primary intact > Degraded - Selective logging > Degraded - Selective logging,0,NA,1999,Degraded - Selective logging
Sulawesi,6890,Primary degraded,H,NA,2005,2004,Degraded - Nearby clearing,H,Nearby clearing for smallholder landuse,2016,2015,Degraded - Nearby clearing,H,Nearby clearing for smallholder landuse,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Sekunder,1990,Yes,none,Tatik checked,Disagree - minor,H,NA,NA,H,Tatik checked,No edits needed,NA,Unsure,"Agree with degradation events, but I think pixel was probably already degraded in 1990",Degraded - Nearby clearing,2,Primary degraded > Degraded - Nearby clearing > Degraded - Nearby clearing,0,NA,2005,Degraded - Nearby clearing
Sulawesi,7250,Primary degraded,H,NA,2002,2001,Degraded - Nearby clearing,H,NA,2007,2006,Degraded - Nearby clearing,H,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Sekunder,1991,Yes,2016,Inggit checked,Disagree - minor,H,NA,NA,H,NA,NA,NA,Unsure,"Not positive this was primary forest in 1990; also if the pixel was cleared, it looks like it was cleared in 2002, not 2008",Degraded - Nearby clearing,2,Primary degraded > Degraded - Nearby clearing > Degraded - Nearby clearing,0,NA,2002,Degraded - Nearby clearing
Maluku,5728,Primary intact,H,NA,2002,2001,Degraded - Selective logging,L,NA,2003,2002,Degraded - Selective logging,H,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Sekunder,1990,Yes,none,Anna checked,Disagree - major,H,NA,NA,H,NA,NA,NA,Recommend change,"Not sure about clearing or degradation event, seems more likely the pixel was just degraded in 2002 and never cleared",Degraded - Selective logging,2,Primary intact > Degraded - Selective logging > Degraded - Selective logging,0,NA,2002,Degraded - Selective logging
Maluku,5812,Primary degraded,L,No data until 1995,2001,2000,Degraded - Nearby clearing,H,NA,2010,2009,Degraded - Selective logging,H,NA,0,0,NA,H,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Sekunder,1990,Yes,2015,Anna checked,Disagree - major,H,NA,NA,H,NA,NA,NA,Recommend change,"I don't think the pixel was ever cleared, might have been degraded again in 2010/2011",Degraded - Selective logging,2,Primary degraded > Degraded - Nearby clearing > Degraded - Selective logging,0,NA,2001,Degraded - Nearby clearing
Maluku,5797,Primary degraded,H,NA,2004,2003,Degraded - Nearby clearing,L,NA,2015,2013,Degraded - Nearby clearing,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Rawa Sekunder,1990,Yes,none,Anna checked,Disagree - major,H,NA,NA,H,NA,NA,NA,Unsure,Might have been degraded in 1998 then cleared in 2004,Degraded - Nearby clearing,2,Primary degraded > Degraded - Nearby clearing > Degraded - Nearby clearing,0,NA,2004,Degraded - Nearby clearing
Maluku,5852,Primary degraded,H,NA,1992,1991,Degraded - Selective logging,L,NA,2003,2002,Degraded - Nearby clearing,H,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Sekunder,1990,Yes,none,Anna checked,Disagree - major,H,NA,NA,H,Anna checked,No edits needed,NA,Recommend change,"Degraded selective logging in 1992; degraded again in 2002/2003, but probably never cleared",Degraded - Nearby clearing,2,Primary degraded > Degraded - Selective logging > Degraded - Nearby clearing,0,NA,1992,Degraded - Selective logging
Maluku,5910,Primary degraded,L,NA,1999,1997,Degraded - Selective logging,L,NA,2003,2002,Degraded - Nearby clearing,L,NA,0,0,NA,L,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Sekunder,1990,Yes,2012,Zuraidah checked,Disagree - major,L,NA,NA,H,NA,NA,NA,Recommend change,"Agree with degradation events, not sure about 2016 clearing",Degraded - Nearby clearing,2,Primary degraded > Degraded - Selective logging > Degraded - Nearby clearing,0,NA,1999,Degraded - Selective logging
Maluku,5901,Primary degraded,L,NA,2003,2002,Degraded - Nearby clearing,NA,NA,2015,2014,Degraded - Nearby clearing,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Sekunder,1990,Yes,2013,Zuraidah checked,Disagree - major,L,regrowth,NA,H,Zuraidah checked,No edits needed,NA,Recommend change,I think this pixel was probably forested,Degraded - Nearby clearing,2,Primary degraded > Degraded - Nearby clearing > Degraded - Nearby clearing,0,NA,2003,Degraded - Nearby clearing
Irian_Jaya,2098,Primary intact,H,NA,1999,1998,Degraded - Selective logging,L,NA,2013,2012,Degraded - Selective logging,H,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Sekunder,1990,Yes,none,Yazid checked,Disagree - minor,H,NA,NA,H,NA,NA,NA,Unsure,Probably selective logging both times,Degraded - Selective logging,2,Primary intact > Degraded - Selective logging > Degraded - Selective logging,0,NA,1999,Degraded - Selective logging
Irian_Jaya,952,Primary intact,H,NA,1998,1997,Degraded - Selective logging,H,NA,2013,2012,Degraded - Nearby clearing,H,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Sekunder,1990,Yes,none,Rizky checked,Disagree - minor,H,NA,NA,H,Rizky checked,No edits needed,NA,Recommend change,"Agree with 2013 event, if there was degradation in 1998, it was selective logging",Degraded - Nearby clearing,2,Primary intact > Degraded - Selective logging > Degraded - Nearby clearing,0,NA,1998,Degraded - Selective logging
Irian_Jaya,643,Primary intact,H,NA,1996,1995,Degraded - Nearby clearing,H,NA,1997,1996,Degraded - Nearby clearing,H,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Sekunder,1990,Yes,2009,Anna checked,Disagree - major,H,Small-holder agroforest,NA,H,NA,NA,NA,Unsure,I don't see the 2005 clearing,Degraded - Nearby clearing,2,Primary intact > Degraded - Nearby clearing > Degraded - Nearby clearing,0,NA,1996,Degraded - Nearby clearing
Irian_Jaya,1710,Primary degraded,H,NA,2006,2005,Degraded - Nearby clearing,H,NA,2010,2009,Degraded - Nearby clearing,H,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Sekunder,1997,Yes,2009,Diana checked,Disagree - minor,H,NA,NA,H,NA,NA,NA,Recommend change,Degraded nearby clearing in 2000; degraded nearby clearing again in 2006,Degraded - Nearby clearing,2,Primary degraded > Degraded - Nearby clearing > Degraded - Nearby clearing,0,NA,2006,Degraded - Nearby clearing
Irian_Jaya,2132,Primary intact,H,NA,2009,2008,Degraded - Nearby clearing,H,NA,2010,2009,Degraded - Nearby clearing,H,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Sekunder,1994,Yes,none,Yazid checked,Disagree - major,H,NA,NA,H,Yazid checked,No edits needed,NA,Unsure,I think this might have been a shifting cultivation area from the start of the study period (so non forest in 1990),Degraded - Nearby clearing,2,Primary intact > Degraded - Nearby clearing > Degraded - Nearby clearing,0,NA,2009,Degraded - Nearby clearing
Irian_Jaya,1325,Primary intact,H,NA,1998,1997,Degraded - Fire,NA,NA,2016,2015,Degraded - Fire,H,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Rawa Sekunder,1990,No,2003,Anna checked,Disagree - minor,H,Spot tidak tersedia,NA,H,NA,NA,NA,Unsure,I think this might have been intact forest in 1990; agree with degradation events,Degraded - Fire,2,Primary intact > Degraded - Fire > Degraded - Fire,0,NA,1998,Degraded - Fire
Nusa_Tenggara,6299,Primary degraded,H,NA,2009,2008,Degraded - Nearby clearing,H,NA,2015,2014,Degraded - Nearby clearing,H,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Sekunder,1995,Yes,2016,Inggit checked,Agree,H,NA,NA,H,NA,NA,NA,Recommend change,"Pixel already degraded at start of study period, didn't change during study",Degraded - Nearby clearing,2,Primary degraded > Degraded - Nearby clearing > Degraded - Nearby clearing,0,NA,2009,Degraded - Nearby clearing
Sumatera,7590,Primary degraded,H,NA,1999,1998,Degraded - Selective logging,L,NA,2011,2010,Degraded - Selective logging,L,NA,2016,2015,Degraded - Nearby clearing,H,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Sekunder,1993,Yes,none,Diana checked,Disagree - major,H,NA,NA,H,Diana checked,Edited entry,NA,Agree,NA,Degraded - Nearby clearing,3,Primary degraded > Degraded - Selective logging > Degraded - Selective logging > Degraded - Nearby clearing,0,NA,1999,Degraded - Selective logging
Sumatera,8084,Primary degraded,H,NA,1997,1996,Degraded - Nearby clearing,H,NA,2001,2000,Degraded - Nearby clearing,L,NA,2014,2013,Degraded - Nearby clearing,L,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Rawa Sekunder,1992,Yes,2016,Diana checked,Disagree - major,H,NA,NA,H,Diana checked,No edits needed,NA,Agree,NA,Degraded - Nearby clearing,3,Primary degraded > Degraded - Nearby clearing > Degraded - Nearby clearing > Degraded - Nearby clearing,0,NA,1997,Degraded - Nearby clearing
Sumatera,8206,Primary degraded,H,NA,1993,1992,Degraded - Selective logging,H,NA,2009,2008,Degraded - Nearby clearing,H,NA,2016,2015,Degraded - Nearby clearing,H,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Sekunder,1992,Yes,none,Diana checked,Disagree - minor,H,NA,NA,H,Diana checked,Edited entry,NA,Agree,NA,Degraded - Nearby clearing,3,Primary degraded > Degraded - Selective logging > Degraded - Nearby clearing > Degraded - Nearby clearing,0,NA,1993,Degraded - Selective logging
Sumatera,8210,Primary intact,H,NA,1996,1995,Degraded - Nearby clearing,H,NA,2000,1999,Degraded - Nearby clearing,H,NA,2016,2015,Degraded - Nearby clearing,H,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,Hutan Sekunder,1990,Yes,2010,Diana checked,Disagree - minor,H,NA,NA,H,Diana checked,No edits needed,Fragment in 2001,Agree,NA,Degraded - Nearby clearing,3,Primary intact > Degraded - Nearby clearing > Degraded - Nearby clearing > Degraded - Nearby clearing,0,NA,1996,Degraded - Nearby clearing
